id_tienda,tienda,codigo_postal,d_codigo,d_asenta,d_tipo_asenta,D_mnpio,c_mnpio,d_zona
4424,Sumesa,07620,07620,Santa Rosa,Colonia,Gustavo A. Madero,5,Urbano
3105,Chedraui,07630,07630,San José de la Escalera,Colonia,Gustavo A. Madero,5,Urbano
43294,City Club,07630,07630,San José de la Escalera,Colonia,Gustavo A. Madero,5,Urbano
17,City Market,07630,07630,San José de la Escalera,Colonia,Gustavo A. Madero,5,Urbano
1176,Costco,07630,07630,San José de la Escalera,Colonia,Gustavo A. Madero,5,Urbano
4447,La Comer,07630,07630,San José de la Escalera,Colonia,Gustavo A. Madero,5,Urbano
10352,Soriana,07630,07630,San José de la Escalera,Colonia,Gustavo A. Madero,5,Urbano
4433,Fresko,07630,07630,San José de la Escalera,Colonia,Gustavo A. Madero,5,Urbano
4424,Sumesa,07630,07630,San José de la Escalera,Colonia,Gustavo A. Madero,5,Urbano
3105,Chedraui,07640,07640,Santiago Atepetlac,Colonia,Gustavo A. Madero,5,Urbano
43294,City Club,07640,07640,Santiago Atepetlac,Colonia,Gustavo A. Madero,5,Urbano
17,City Market,07640,07640,Santiago Atepetlac,Colonia,Gustavo A. Madero,5,Urbano
1176,Costco,07640,07640,Santiago Atepetlac,Colonia,Gustavo A. Madero,5,Urbano
4447,La Comer,07640,07640,Santiago Atepetlac,Colonia,Gustavo A. Madero,5,Urbano
10352,Soriana,07640,07640,Santiago Atepetlac,Colonia,Gustavo A. Madero,5,Urbano
4433,Fresko,07640,07640,Santiago Atepetlac,Colonia,Gustavo A. Madero,5,Urbano
4424,Sumesa,07640,07640,Santiago Atepetlac,Colonia,Gustavo A. Madero,5,Urbano
3105,Chedraui,07650,07650,Ampliación Progreso Nacional,Colonia,Gustavo A. Madero,5,Urbano
43294,City Club,07650,07650,Ampliación Progreso Nacional,Colonia,Gustavo A. Madero,5,Urbano
17,City Market,07650,07650,Ampliación Progreso Nacional,Colonia,Gustavo A. Madero,5,Urbano
692,Costco,07650,07650,Ampliación Progreso Nacional,Colonia,Gustavo A. Madero,5,Urbano
4447,La Comer,07650,07650,Ampliación Progreso Nacional,Colonia,Gustavo A. Madero,5,Urbano
10352,Soriana,07650,07650,Ampliación Progreso Nacional,Colonia,Gustavo A. Madero,5,Urbano
4433,Fresko,07650,07650,Ampliación Progreso Nacional,Colonia,Gustavo A. Madero,5,Urbano
4424,Sumesa,07650,07650,Ampliación Progreso Nacional,Colonia,Gustavo A. Madero,5,Urbano
3105,Chedraui,07670,07670,Guadalupe Proletaria,Colonia,Gustavo A. Madero,5,Urbano
43294,City Club,07670,07670,Guadalupe Proletaria,Colonia,Gustavo A. Madero,5,Urbano
17,City Market,07670,07670,Guadalupe Proletaria,Colonia,Gustavo A. Madero,5,Urbano
692,Costco,07670,07670,Guadalupe Proletaria,Colonia,Gustavo A. Madero,5,Urbano
4447,La Comer,07670,07670,Guadalupe Proletaria,Colonia,Gustavo A. Madero,5,Urbano
10352,Soriana,07670,07670,Guadalupe Proletaria,Colonia,Gustavo A. Madero,5,Urbano
4433,Fresko,07670,07670,Guadalupe Proletaria,Colonia,Gustavo A. Madero,5,Urbano
4424,Sumesa,07670,07670,Guadalupe Proletaria,Colonia,Gustavo A. Madero,5,Urbano
3105,Chedraui,07680,07680,Ampliación Guadalupe Proletaria,Colonia,Gustavo A. Madero,5,Urbano
43294,City Club,07680,07680,Ampliación Guadalupe Proletaria,Colonia,Gustavo A. Madero,5,Urbano
17,City Market,07680,07680,Ampliación Guadalupe Proletaria,Colonia,Gustavo A. Madero,5,Urbano
692,Costco,07680,07680,Ampliación Guadalupe Proletaria,Colonia,Gustavo A. Madero,5,Urbano
4447,La Comer,07680,07680,Ampliación Guadalupe Proletaria,Colonia,Gustavo A. Madero,5,Urbano
10352,Soriana,07680,07680,Ampliación Guadalupe Proletaria,Colonia,Gustavo A. Madero,5,Urbano
4433,Fresko,07680,07680,Ampliación Guadalupe Proletaria,Colonia,Gustavo A. Madero,5,Urbano
4424,Sumesa,07680,07680,Ampliación Guadalupe Proletaria,Colonia,Gustavo A. Madero,5,Urbano
428,Chedraui,07700,07700,Nueva Industrial Vallejo,Colonia,Gustavo A. Madero,5,Urbano
43294,City Club,07700,07700,Nueva Industrial Vallejo,Colonia,Gustavo A. Madero,5,Urbano
17,City Market,07700,07700,Nueva Industrial Vallejo,Colonia,Gustavo A. Madero,5,Urbano
692,Costco,07700,07700,Nueva Industrial Vallejo,Colonia,Gustavo A. Madero,5,Urbano
4472,La Comer,07700,07700,Nueva Industrial Vallejo,Colonia,Gustavo A. Madero,5,Urbano
9991,Soriana,07700,07700,Nueva Industrial Vallejo,Colonia,Gustavo A. Madero,5,Urbano
4433,Fresko,07700,07700,Nueva Industrial Vallejo,Colonia,Gustavo A. Madero,5,Urbano
4424,Sumesa,07700,07700,Nueva Industrial Vallejo,Colonia,Gustavo A. Madero,5,Urbano
3105,Chedraui,07707,07707,Siete Maravillas,Colonia,Gustavo A. Madero,5,Urbano
43294,City Club,07707,07707,Siete Maravillas,Colonia,Gustavo A. Madero,5,Urbano
17,City Market,07707,07707,Siete Maravillas,Colonia,Gustavo A. Madero,5,Urbano
692,Costco,07707,07707,Siete Maravillas,Colonia,Gustavo A. Madero,5,Urbano
4472,La Comer,07707,07707,Siete Maravillas,Colonia,Gustavo A. Madero,5,Urbano
9991,Soriana,07707,07707,Siete Maravillas,Colonia,Gustavo A. Madero,5,Urbano
4433,Fresko,07707,07707,Siete Maravillas,Colonia,Gustavo A. Madero,5,Urbano
4424,Sumesa,07707,07707,Siete Maravillas,Colonia,Gustavo A. Madero,5,Urbano
3105,Chedraui,07708,07708,Torres Lindavista,Colonia,Gustavo A. Madero,5,Urbano
43294,City Club,07708,07708,Torres Lindavista,Colonia,Gustavo A. Madero,5,Urbano
17,City Market,07708,07708,Torres Lindavista,Colonia,Gustavo A. Madero,5,Urbano
692,Costco,07708,07708,Torres Lindavista,Colonia,Gustavo A. Madero,5,Urbano
4472,La Comer,07708,07708,Torres Lindavista,Colonia,Gustavo A. Madero,5,Urbano
9991,Soriana,07708,07708,Torres Lindavista,Colonia,Gustavo A. Madero,5,Urbano
4433,Fresko,07708,07708,Torres Lindavista,Colonia,Gustavo A. Madero,5,Urbano
4424,Sumesa,07708,07708,Torres Lindavista,Colonia,Gustavo A. Madero,5,Urbano
428,Chedraui,07720,07720,Lindavista Vallejo I Sección,Colonia,Gustavo A. Madero,5,Urbano
43294,City Club,07720,07720,Lindavista Vallejo I Sección,Colonia,Gustavo A. Madero,5,Urbano
17,City Market,07720,07720,Lindavista Vallejo I Sección,Colonia,Gustavo A. Madero,5,Urbano
692,Costco,07720,07720,Lindavista Vallejo I Sección,Colonia,Gustavo A. Madero,5,Urbano
4472,La Comer,07720,07720,Lindavista Vallejo I Sección,Colonia,Gustavo A. Madero,5,Urbano
9991,Soriana,07720,07720,Lindavista Vallejo I Sección,Colonia,Gustavo A. Madero,5,Urbano
4433,Fresko,07720,07720,Lindavista Vallejo I Sección,Colonia,Gustavo A. Madero,5,Urbano
4419,Sumesa,07720,07720,Lindavista Vallejo I Sección,Colonia,Gustavo A. Madero,5,Urbano
428,Chedraui,07730,07730,Churubusco Tepeyac,Colonia,Gustavo A. Madero,5,Urbano
43294,City Club,07730,07730,Churubusco Tepeyac,Colonia,Gustavo A. Madero,5,Urbano
17,City Market,07730,07730,Churubusco Tepeyac,Colonia,Gustavo A. Madero,5,Urbano
692,Costco,07730,07730,Churubusco Tepeyac,Colonia,Gustavo A. Madero,5,Urbano
4472,La Comer,07730,07730,Churubusco Tepeyac,Colonia,Gustavo A. Madero,5,Urbano
9991,Soriana,07730,07730,Churubusco Tepeyac,Colonia,Gustavo A. Madero,5,Urbano
4433,Fresko,07730,07730,Churubusco Tepeyac,Colonia,Gustavo A. Madero,5,Urbano
4420,Sumesa,07730,07730,Churubusco Tepeyac,Colonia,Gustavo A. Madero,5,Urbano
428,Chedraui,07739,07739,Planetario Lindavista,Colonia,Gustavo A. Madero,5,Urbano
43294,City Club,07739,07739,Planetario Lindavista,Colonia,Gustavo A. Madero,5,Urbano
17,City Market,07739,07739,Planetario Lindavista,Colonia,Gustavo A. Madero,5,Urbano
692,Costco,07739,07739,Planetario Lindavista,Colonia,Gustavo A. Madero,5,Urbano
4472,La Comer,07739,07739,Planetario Lindavista,Colonia,Gustavo A. Madero,5,Urbano
9991,Soriana,07739,07739,Planetario Lindavista,Colonia,Gustavo A. Madero,5,Urbano
4433,Fresko,07739,07739,Planetario Lindavista,Colonia,Gustavo A. Madero,5,Urbano
4420,Sumesa,07739,07739,Planetario Lindavista,Colonia,Gustavo A. Madero,5,Urbano
428,Chedraui,07740,07740,Valle del Tepeyac,Colonia,Gustavo A. Madero,5,Urbano
43294,City Club,07740,07740,Valle del Tepeyac,Colonia,Gustavo A. Madero,5,Urbano
17,City Market,07740,07740,Valle del Tepeyac,Colonia,Gustavo A. Madero,5,Urbano
692,Costco,07740,07740,Valle del Tepeyac,Colonia,Gustavo A. Madero,5,Urbano
4472,La Comer,07740,07740,Valle del Tepeyac,Colonia,Gustavo A. Madero,5,Urbano
9991,Soriana,07740,07740,Valle del Tepeyac,Colonia,Gustavo A. Madero,5,Urbano
4433,Fresko,07740,07740,Valle del Tepeyac,Colonia,Gustavo A. Madero,5,Urbano
4420,Sumesa,07740,07740,Valle del Tepeyac,Colonia,Gustavo A. Madero,5,Urbano
428,Chedraui,07750,07750,Nueva Vallejo,Colonia,Gustavo A. Madero,5,Urbano
43294,City Club,07750,07750,Nueva Vallejo,Colonia,Gustavo A. Madero,5,Urbano
17,City Market,07750,07750,Nueva Vallejo,Colonia,Gustavo A. Madero,5,Urbano
692,Costco,07750,07750,Nueva Vallejo,Colonia,Gustavo A. Madero,5,Urbano
4472,La Comer,07750,07750,Nueva Vallejo,Colonia,Gustavo A. Madero,5,Urbano
9991,Soriana,07750,07750,Nueva Vallejo,Colonia,Gustavo A. Madero,5,Urbano
4433,Fresko,07750,07750,Nueva Vallejo,Colonia,Gustavo A. Madero,5,Urbano
4419,Sumesa,07750,07750,Nueva Vallejo,Colonia,Gustavo A. Madero,5,Urbano
428,Chedraui,07754,07754,Lindavista Vallejo III Sección,Colonia,Gustavo A. Madero,5,Urbano
43294,City Club,07754,07754,Lindavista Vallejo III Sección,Colonia,Gustavo A. Madero,5,Urbano
17,City Market,07754,07754,Lindavista Vallejo III Sección,Colonia,Gustavo A. Madero,5,Urbano
692,Costco,07754,07754,Lindavista Vallejo III Sección,Colonia,Gustavo A. Madero,5,Urbano
4472,La Comer,07754,07754,Lindavista Vallejo III Sección,Colonia,Gustavo A. Madero,5,Urbano
9991,Soriana,07754,07754,Lindavista Vallejo III Sección,Colonia,Gustavo A. Madero,5,Urbano
4433,Fresko,07754,07754,Lindavista Vallejo III Sección,Colonia,Gustavo A. Madero,5,Urbano
4419,Sumesa,07754,07754,Lindavista Vallejo III Sección,Colonia,Gustavo A. Madero,5,Urbano
428,Chedraui,07755,07755,Lindavista Vallejo II Sección,Colonia,Gustavo A. Madero,5,Urbano
43294,City Club,07755,07755,Lindavista Vallejo II Sección,Colonia,Gustavo A. Madero,5,Urbano
17,City Market,07755,07755,Lindavista Vallejo II Sección,Colonia,Gustavo A. Madero,5,Urbano
692,Costco,07755,07755,Lindavista Vallejo II Sección,Colonia,Gustavo A. Madero,5,Urbano
4472,La Comer,07755,07755,Lindavista Vallejo II Sección,Colonia,Gustavo A. Madero,5,Urbano
9991,Soriana,07755,07755,Lindavista Vallejo II Sección,Colonia,Gustavo A. Madero,5,Urbano
4433,Fresko,07755,07755,Lindavista Vallejo II Sección,Colonia,Gustavo A. Madero,5,Urbano
4419,Sumesa,07755,07755,Lindavista Vallejo II Sección,Colonia,Gustavo A. Madero,5,Urbano
