id_tienda,sucursal,store_name,marca,producto,precio,contenido,busqueda,latitud,longitud,address
10351,San Mateo,Soriana,Tena,protectores lady discret nocturnos,85.5,paquete 8 piezas,toalla+femenina,19.4824752,-99.2496149,Adolfo Lopez Mateos 201
10351,San Mateo,Soriana,Tena,protectores para incontinencia lady mini,56.9,10 piezas,toalla+femenina,19.4824752,-99.2496149,Adolfo Lopez Mateos 201
4416,La Comer Lago Alberto,La Comer,Always,toallas femeninas suave ultrafina con alas,30.9,bolsa 10 piezas,toalla+femenina,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Always,toallas femeninas noche ultrafina,53.9,10 piezas,toalla+femenina,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Naturella,toallas femeninas nocturna extra larga flujo súper abundante,23.0,pack 8 piezas,toalla+femenina,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Naturella,toallas femeninas ultra invisible,37.5,10 piezas,toalla+femenina,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Saba,toallas femeninas teens ultradelgada con alas,29.5,pack 10 piezas,toalla+femenina,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Saba,toallas nocturna ultra invisible,38.0,paquete 10 piezas,toalla+femenina,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Tampax,tampones super plus,46.0,10 piezas,toalla+femenina,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Naturella,toalla regular manzanilla con alas,25.0,paquete 10 piezas,toalla+femenina,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Always,toalla de día con alas,23.5,paquete 10 piezas,toalla+femenina,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Kotex,toalla nocturna unika con alas,26.0,paquete 10 piezas,toalla+femenina,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Saba,toalla nocturna con alas,32.5,paquete 8 piezas,toalla+femenina,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Saba,toallas teens con alas,33.6,paquete 10 piezas,toalla+femenina,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Kotex,toallas maxi con alas flujo abundante,31.2,paquete 10 piezas,toalla+femenina,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Tena ,lady discret toalla incontinencia extra larga,69.0,10 piezas,toalla+femenina,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Saba,toallas buenas noches sin alas,32.5,paquete 10 piezas,toalla+femenina,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Saba,toallas teens ultradelgada larga con alas,33.6,paquete 10 piezas,toalla+femenina,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Always,toallas seca noches tranquilas,70.0,10 u,toalla+femenina,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Always,toallas extra largas noche tranquilas con alas,24.0,paquete 8 piezas,toalla+femenina,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Naturella,toalla invisible con alas,26.5,paquete 10 piezas,toalla+femenina,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Kotex,toallas naturals maxi nocturna con alas manzanilla,29.0,10 piezas,toalla+femenina,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Saba,toallas nocturnas con alas confort manzanilla,18.9,paquete 8 piezas,toalla+femenina,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Saba,toalla regular con alas +protección-v,24.0,paquete 10 piezas,toalla+femenina,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Tena,toalla regular sin alas,57.5,10 piezas,toalla+femenina,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Naturella,toallas sin alas,24.0,10 piezas,toalla+femenina,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Saba,toallas ultradelgadas nocturnas v-organic flujo súper abundante,62.0,pack 10 piezas,toalla+femenina,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Tena,toalla regular con alas,57.5,10 piezas,toalla+femenina,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Tena ,toalla regular con alas,62.0,10 piezas,toalla+femenina,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Depend,toalla para incontinencia femenine,48.0,paquete 10 piezas,toalla+femenina,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Depend,toalla femenine manzanilla,44.8,paquete 10 piezas,toalla+femenina,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Depend,toalla anatómica femenine,39.6,paquete 10 piezas,toalla+femenina,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Tena,protectores lady discret nocturnos,82.0,paquete 8 piezas,toalla+femenina,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Tena,protectores para incontinencia lady mini,55.1,10 piezas,toalla+femenina,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
10365,Parque Delta,Soriana,Always,toallas femeninas suave ultrafina con alas,25.5,bolsa 10 piezas,toalla+femenina,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Kotex,toalla femenina nocturna ultradelgada,27.1,bolsa 10 toallas,toalla+femenina,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Naturella,toallas femeninas nocturna extra larga flujo súper abundante,22.9,pack 8 piezas,toalla+femenina,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Pro Selection,toalla femenina anatómica con alas,12.5,8 piezas,toalla+femenina,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Pro Selection,toallas femeninas íntima nocturna con alas,12.9,pack 8 piezas,toalla+femenina,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Saba,toallas nocturna ultra invisible,37.9,paquete 10 piezas,toalla+femenina,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Kotex,toalla nocturna con alas flujo súper abundante,26.9,paquete 10 piezas,toalla+femenina,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Tampax,tampones pearl súper absorción,57.5,caja 8 piezas,toalla+femenina,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Tampax,tampones con aplicador pearl,57.9,caja 8 piezas,toalla+femenina,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Kotex,toalla unika ultradelgada con alas,27.5,paquete 10 piezas,toalla+femenina,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Kotex,toalla nocturna unika con alas,25.9,paquete 10 piezas,toalla+femenina,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Saba,toalla nocturna con alas,30.5,paquete 8 piezas,toalla+femenina,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Saba,toallas teens con alas,37.5,paquete 10 piezas,toalla+femenina,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Kotex,toallas maxi con alas flujo abundante,34.9,paquete 10 piezas,toalla+femenina,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Tena ,lady discret toalla incontinencia extra larga,71.5,10 piezas,toalla+femenina,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Saba,toallas buenas noches sin alas,37.5,paquete 10 piezas,toalla+femenina,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Always,toallas extra largas noche tranquilas con alas,29.5,paquete 8 piezas,toalla+femenina,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Naturella,toalla invisible con alas,20.9,paquete 10 piezas,toalla+femenina,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Saba,toallas nocturnas con alas confort manzanilla,19.9,paquete 8 piezas,toalla+femenina,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Tena,toalla regular sin alas,69.9,10 piezas,toalla+femenina,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Tena,toalla regular con alas,69.0,10 piezas,toalla+femenina,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Depend,toalla para incontinencia femenine,54.5,paquete 10 piezas,toalla+femenina,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Depend,toalla femenine manzanilla,57.2,paquete 10 piezas,toalla+femenina,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Depend,toalla anatómica femenine,45.5,paquete 10 piezas,toalla+femenina,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Tena,protectores lady discret nocturnos,85.5,paquete 8 piezas,toalla+femenina,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Tena,protectores para incontinencia lady mini,56.9,10 piezas,toalla+femenina,19.402432,-99.1543,Av. Cuauhtemoc 462
10008,Pilares,Soriana,Always,toallas femeninas suave ultrafina con alas,32.5,bolsa 10 piezas,toalla+femenina,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10008,Pilares,Soriana,Kotex,toalla femenina nocturna ultradelgada,27.1,bolsa 10 toallas,toalla+femenina,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10008,Pilares,Soriana,Naturella,toallas femeninas nocturna extra larga flujo súper abundante,21.9,pack 8 piezas,toalla+femenina,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10008,Pilares,Soriana,Pro Selection,toalla femenina anatómica con alas,10.0,8 piezas,toalla+femenina,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10008,Pilares,Soriana,Pro Selection,toallas femeninas íntima nocturna con alas,12.9,pack 8 piezas,toalla+femenina,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10008,Pilares,Soriana,Saba,toallas nocturna ultra invisible,37.9,paquete 10 piezas,toalla+femenina,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10008,Pilares,Soriana,Kotex,toalla nocturna con alas flujo súper abundante,25.5,paquete 10 piezas,toalla+femenina,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10008,Pilares,Soriana,Tampax,tampones pearl súper absorción,55.9,caja 8 piezas,toalla+femenina,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10008,Pilares,Soriana,Tampax,tampones con aplicador pearl,55.9,caja 8 piezas,toalla+femenina,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10008,Pilares,Soriana,Kotex,toalla unika ultradelgada con alas,25.9,paquete 10 piezas,toalla+femenina,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10008,Pilares,Soriana,Kotex,toalla nocturna unika con alas,24.9,paquete 10 piezas,toalla+femenina,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10008,Pilares,Soriana,Saba,toalla nocturna con alas,30.5,paquete 8 piezas,toalla+femenina,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10008,Pilares,Soriana,Saba,toallas teens con alas,33.5,paquete 10 piezas,toalla+femenina,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10008,Pilares,Soriana,Kotex,toallas maxi con alas flujo abundante,32.5,paquete 10 piezas,toalla+femenina,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10008,Pilares,Soriana,Tena ,lady discret toalla incontinencia extra larga,69.9,10 piezas,toalla+femenina,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10008,Pilares,Soriana,Saba,toallas buenas noches sin alas,30.9,paquete 10 piezas,toalla+femenina,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10008,Pilares,Soriana,Always,toallas extra largas noche tranquilas con alas,20.0,paquete 8 piezas,toalla+femenina,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10008,Pilares,Soriana,Naturella,toalla invisible con alas,21.9,paquete 10 piezas,toalla+femenina,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10008,Pilares,Soriana,Saba,toallas nocturnas con alas confort manzanilla,20.5,paquete 8 piezas,toalla+femenina,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10008,Pilares,Soriana,Tena,toalla regular sin alas,69.9,10 piezas,toalla+femenina,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10008,Pilares,Soriana,Always,toallas protección total,28.5,10 piezas,toalla+femenina,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10008,Pilares,Soriana,Tena,toalla regular con alas,69.0,10 piezas,toalla+femenina,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10008,Pilares,Soriana,Depend,toalla para incontinencia femenine,54.9,paquete 10 piezas,toalla+femenina,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10008,Pilares,Soriana,Depend,toalla femenine manzanilla,49.9,paquete 10 piezas,toalla+femenina,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10008,Pilares,Soriana,Depend,toalla anatómica femenine,45.5,paquete 10 piezas,toalla+femenina,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10008,Pilares,Soriana,Tena,protectores lady discret nocturnos,81.9,paquete 8 piezas,toalla+femenina,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10008,Pilares,Soriana,Tena,protectores para incontinencia lady mini,54.9,10 piezas,toalla+femenina,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10949,Asturias,Soriana,Always,toallas femeninas suave ultrafina con alas,25.5,bolsa 10 piezas,toalla+femenina,19.408254,-99.132567,Calz. Chabacano 43
10949,Asturias,Soriana,Kotex,toalla femenina nocturna ultradelgada,27.1,bolsa 10 toallas,toalla+femenina,19.408254,-99.132567,Calz. Chabacano 43
10949,Asturias,Soriana,Naturella,toallas femeninas nocturna extra larga flujo súper abundante,21.5,pack 8 piezas,toalla+femenina,19.408254,-99.132567,Calz. Chabacano 43
10949,Asturias,Soriana,Pro Selection,toalla femenina anatómica con alas,10.0,8 piezas,toalla+femenina,19.408254,-99.132567,Calz. Chabacano 43
10949,Asturias,Soriana,Pro Selection,toallas femeninas sin alas flujo regular,11.0,8 piezas,toalla+femenina,19.408254,-99.132567,Calz. Chabacano 43
10949,Asturias,Soriana,Pro Selection,toallas femeninas íntima nocturna con alas,12.9,pack 8 piezas,toalla+femenina,19.408254,-99.132567,Calz. Chabacano 43
10949,Asturias,Soriana,Saba,toallas nocturna ultra invisible,36.5,paquete 10 piezas,toalla+femenina,19.408254,-99.132567,Calz. Chabacano 43
10949,Asturias,Soriana,Kotex,toalla nocturna con alas flujo súper abundante,25.5,paquete 10 piezas,toalla+femenina,19.408254,-99.132567,Calz. Chabacano 43
10949,Asturias,Soriana,Kotex,toalla unika ultradelgada con alas,27.5,paquete 10 piezas,toalla+femenina,19.408254,-99.132567,Calz. Chabacano 43
10949,Asturias,Soriana,Kotex,toalla nocturna unika con alas,16.1,paquete 10 piezas,toalla+femenina,19.408254,-99.132567,Calz. Chabacano 43
10949,Asturias,Soriana,Saba,toalla nocturna con alas,30.5,paquete 8 piezas,toalla+femenina,19.408254,-99.132567,Calz. Chabacano 43
10949,Asturias,Soriana,Saba,toallas teens con alas,37.5,paquete 10 piezas,toalla+femenina,19.408254,-99.132567,Calz. Chabacano 43
10949,Asturias,Soriana,Kotex,toallas maxi con alas flujo abundante,34.5,paquete 10 piezas,toalla+femenina,19.408254,-99.132567,Calz. Chabacano 43
10949,Asturias,Soriana,Tena ,lady discret toalla incontinencia extra larga,72.5,10 piezas,toalla+femenina,19.408254,-99.132567,Calz. Chabacano 43
10949,Asturias,Soriana,Saba,toallas buenas noches sin alas,35.9,paquete 10 piezas,toalla+femenina,19.408254,-99.132567,Calz. Chabacano 43
10949,Asturias,Soriana,Naturella,toalla invisible con alas,28.5,paquete 10 piezas,toalla+femenina,19.408254,-99.132567,Calz. Chabacano 43
10949,Asturias,Soriana,Saba,toallas nocturnas con alas confort manzanilla,20.5,paquete 8 piezas,toalla+femenina,19.408254,-99.132567,Calz. Chabacano 43
10949,Asturias,Soriana,Tena,toalla regular sin alas,69.9,10 piezas,toalla+femenina,19.408254,-99.132567,Calz. Chabacano 43
10949,Asturias,Soriana,Tena,toalla regular con alas,69.0,10 piezas,toalla+femenina,19.408254,-99.132567,Calz. Chabacano 43
10949,Asturias,Soriana,Depend,toalla para incontinencia femenine,42.9,paquete 10 piezas,toalla+femenina,19.408254,-99.132567,Calz. Chabacano 43
10949,Asturias,Soriana,Depend,toalla femenine manzanilla,57.2,paquete 10 piezas,toalla+femenina,19.408254,-99.132567,Calz. Chabacano 43
10949,Asturias,Soriana,Depend,toalla anatómica femenine,52.1,paquete 10 piezas,toalla+femenina,19.408254,-99.132567,Calz. Chabacano 43
10949,Asturias,Soriana,Tena,protectores lady discret nocturnos,85.9,paquete 8 piezas,toalla+femenina,19.408254,-99.132567,Calz. Chabacano 43
10949,Asturias,Soriana,Tena,protectores para incontinencia lady mini,57.9,10 piezas,toalla+femenina,19.408254,-99.132567,Calz. Chabacano 43
9987,Miramontes,Soriana,Always,toallas femeninas suave ultrafina con alas,25.5,bolsa 10 piezas,toalla+femenina,19.321479,-99.131373,Av. Canal De Miramontes 2600
9987,Miramontes,Soriana,Kotex,toalla femenina nocturna ultradelgada,27.1,bolsa 10 toallas,toalla+femenina,19.321479,-99.131373,Av. Canal De Miramontes 2600
9987,Miramontes,Soriana,Naturella,toallas femeninas nocturna extra larga flujo súper abundante,22.9,pack 8 piezas,toalla+femenina,19.321479,-99.131373,Av. Canal De Miramontes 2600
